"filter_key","wh_name","dc_blinkit_internal_city","place_of_supply","item_id","frontend_inv_qty","backend_inv_qty","drr_7_be","drr_7_fe_be","doi_be","doi_fe_be","po_number","po_state","units_ordered","remaining_quantity","total_amount"
noida-10260300,NOIDA N1 - FEEDER WAREHOUSE,noida,noida,"10260300",88,2,5.602868668758404,5.89931830099633,0.35696,16.063200000000002,"2867410093168",Scheduled,36,36,6804.0
bengaluru-10199527,BENGALURU B3 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10199527",212,3,40.440835266821345,33.4803867096344,0.07418244406196213,5.316408491107286,"1736010088491",Scheduled,180,180,6804.0
kolkata-10260300,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"10260300",46,20,1.0871080139372822,1.7558441558441558,18.397435897435898,60.71153846153847,"27845210026298",Scheduled,36,36,6804.0
chennai-10315546,CHENNAI C5 - FEEDER WAREHOUSE,chennai,chennai,"10315546",207,98,19.42125480153649,23.924747629244415,5.046017932489452,15.704443565400844,"8525210065108",Scheduled,48,48,1560.0
jaipur-10315547,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"10315547",89,0,13.109690670375368,25.159749068019963,0.0,6.788871090690019,"6478710071282",Scheduled,48,48,1560.0
delhi-10291036,CPC - DELHI4 (HP),delhi,delhi,"10291036",47,4,1.4831499610153343,3.5974557019536575,2.696962616822429,34.38627336448597,"","",0,0,0.0
goa-10176795,CPC-GOA2-FRZ (HP),goa,goa,"10176795",27,4,3.0584197350221203,0.32880462333975463,1.3078649585587603,10.135953428830392,"","",0,0,0.0
dasna-10216722,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10216722",176,17,39.29896186250466,39.8874536385727,0.43258140150057717,4.911071205271258,"2576310067109",Scheduled,144,144,3744.0
surat-10258187,SURAT S2 - FEEDER WAREHOUSE,surat,surat,"10258187",23,23,0.44087930928908226,0.8192368960024274,52.168472222222206,104.33694444444441,"","",0,0,0.0
farukhnagar-10216715,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10216715",188,1071,407.6930033823591,400.2711724066552,2.626976649377403,3.088107937970262,"1735210076510",Scheduled,648,648,16848.0
jamnagar-10258333,CPC - JAMNAGAR KHODIYAR COLONY (HP),jamnagar,jamnagar,"10258333",1,0,0.0,0.1408874541773814,0.0,0.0,"","",0,0,0.0
gurgaon-10265740,SUPER STORE GURGAON G7 ECOM - WAREHOUSE,gurgaon,gurgaon,"10265740",24,0,1.1539880278272123,1.7500446094000928,0.0,20.797442799461646,"","",0,0,0.0
surat-10216715,SURAT S2 - FEEDER WAREHOUSE,surat,surat,"10216715",383,1043,155.85013839852851,172.30687397772687,6.692326427923453,9.149815423028613,"51076110004408",Scheduled,144,144,3744.0
rajpura-10216726,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10216726",1270,345,280.4896378521355,118.97666726824723,1.2299919620626847,5.757788460090538,"43886010069012",Scheduled,216,216,5616.0
dasna-10265740,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10265740",132,218,5.769940139136061,9.704792833945968,37.782021085688655,60.659208165096466,"2576310066675",Scheduled,540,540,20412.0
ranchi-10258333,RANCHI R2 - FEEDER WAREHOUSE,ranchi,ranchi,"10258333",68,17,2.1530100334448155,1.690649450128577,7.89592233009709,39.479611650485445,"","",0,0,0.0
farukhnagar-10216722,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10216722",788,615,146.19213812851734,95.33101419618878,4.2067925667750625,9.59695930274051,"5383910067675",Scheduled,216,216,5616.0
bhubaneswar-10258761,BHUBANESWAR B1 - FEEDER WAREHOUSE,bhubaneswar,bhubaneswar,"10258761",13,0,0.0,0.5846878868964416,0.0,0.0,"5407610027371",Scheduled,36,36,6804.0
bengaluru-10216709,BENGALURU B5 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10216709",54,615,0.943083301922352,16.466898954703833,652.1163069544365,709.3752997601919,"49990010071488",Scheduled,216,216,5616.0
faridabad-10249576,FARIDABAD - FEEDER WAREHOUSE,faridabad,faridabad,"10249576",23,35,19.73411478807805,17.191780821917803,1.7735784136182544,2.93907279971025,"49060410074896",Scheduled,36,36,70534.8
varanasi-10258333,VARANASI V2 - FEEDER WAREHOUSE,varanasi,varanasi,"10258333",74,0,0.9227185857620638,3.240411446079772,0.0,80.19779935275083,"","",0,0,0.0
kolkata-10249574,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"10249574",0,0,0.0,0.06163886874546772,0.0,0.0,"27845210026106",Scheduled,12,12,24351.6
nagpur-10265740,NAGPUR N1 - FEEDER WAREHOUSE,nagpur,nagpur,"10265740",332,364,57.03058358287262,67.39255251037815,6.382540334188622,12.203978221415609,"2549710051002",Scheduled,180,180,6804.0
ahmedabad-10216722,AHMEDABAD A2 - FEEDER WAREHOUSE,ahmedabad,ahmedabad,"10216722",428,69,105.53599374021911,59.895241808350136,0.6538053753475439,4.709293790546802,"2738110068008",Scheduled,72,72,1872.0
farukhnagar-10324645,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10324645",174,0,52.331515812431846,37.59428571428572,0.0,3.3249562390597647,"5383910067675",Scheduled,288,288,24120.0
rajpura-10176794,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10176794",323,53,53.40940751059604,28.244191592287258,0.9923345431136862,7.039958268127283,"","",0,0,0.0
ahmedabad-10315547,AHMEDABAD A2 - FEEDER WAREHOUSE,ahmedabad,ahmedabad,"10315547",149,203,91.13349482148038,73.53139566330997,2.2275015393369113,3.862465723382231,"2738110068900",Scheduled,144,144,4680.0
dehradun-10265740,CPC-DDN1,dehradun,dehradun,"10265740",13,0,0.9004828986769361,5.2107643693591355,0.0,14.436698374950456,"","",0,0,0.0
kundli-10249576,KUNDLI - FEEDER WAREHOUSE,kundli,kundli,"10249576",12,0,5.074486659791498,4.634650590240513,0.0,2.3647712181576725,"2011710095298",Scheduled,36,36,70534.8
bengaluru-10216722,BENGALURU B4 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10216722",1,2,0.0,0.0,0.0,0.0,"","",0,0,0.0
solapur-10292367,CPC - SOLAPUR MURARJI PETH(HP),solapur,solapur,"10292367",6,4,1.4516082991938681,0.8530148505993917,2.755564295286372,6.888910738215929,"","",0,0,0.0
mumbai-10249576,MUMBAI M11 - FEEDER WAREHOUSE,mumbai,mumbai,"10249576",0,10,0.0,0.0,0.0,0.0,"","",0,0,0.0
dasna-10324645,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10324645",9,0,1.7725190839694653,1.1057142857142856,0.0,5.077519379844962,"2576310067109",Scheduled,288,288,24120.0
coimbatore-10176795,COIMBATORE C1 - FEEDER WAREHOUSE,coimbatore,coimbatore,"10176795",437,22,38.06367617469523,28.080957305362677,0.577978855721393,12.058740671641791,"2883810039882",Scheduled,180,180,6804.0
bhuj-10265740,CPC -  BHUJ CITY MALL (HP),bhuj,bhuj,"10265740",3,11,0.0,0.8337222990974616,0.0,0.0,"","",0,0,0.0
goa-10260300,GOA G2 - FEEDER WAREHOUSE,goa,goa,"10260300",92,26,2.9963389520250168,3.6462539032200323,8.677255950108185,39.381392388952534,"","",0,0,0.0
lucknow-10249574,SUPER STORE LUCKNOW L4 - WAREHOUSE,lucknow,lucknow,"10249574",15,0,13.075886843286932,12.67326732673267,0.0,1.1471497252747254,"1735810060912",Scheduled,36,36,73054.8
bhuj-10176795,CPC -  BHUJ CITY MALL (HP),bhuj,bhuj,"10176795",4,7,0.2038946490014747,0.21920308222650306,34.33145516216746,53.94942954054886,"","",0,0,0.0
guwahati-10291036,GUWAHATI G2 - FEEDER WAREHOUSE,guwahati,guwahati,"10291036",35,6,2.5926200905783645,0.6661516009957936,2.3142611683848804,15.81411798396335,"","",0,0,0.0
hyderabad-10249578,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10249578",55,56,3.857142857142857,3.857142857142857,14.518518518518519,28.77777777777778,"","",0,0,0.0
faridabad-10265737,FARIDABAD - FEEDER WAREHOUSE,faridabad,faridabad,"10265737",14,0,0.15823532190260262,0.09772462077012835,0.0,88.47582089552239,"","",0,0,0.0
noida-10258761,CPC-NOIDA2,noida,noida,"10258761",21,0,0.1553004726536124,1.4295516002744482,0.0,135.2217391304348,"","",0,0,0.0
kolkata-10176794,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"10176794",103,107,3.1811487481590572,4.15085858131799,33.63564814814815,66.0138888888889,"","",0,0,0.0
coimbatore-10292367,CPC - COIMBATORE1 (HP),coimbatore,coimbatore,"10292367",8,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
noida-10216726,NOIDA N1 - FEEDER WAREHOUSE,noida,noida,"10216726",411,225,101.39205702647654,112.76929704620802,2.2191087408478722,6.272680707463318,"2867410093996",Scheduled,72,72,1872.0
noida-10249577,CPC-NOIDA2,noida,noida,"10249577",18,0,0.0,0.40514876556235496,0.0,0.0,"","",0,0,0.0
guwahati-10315546,GUWAHATI G1 - FEEDER WAREHOUSE,guwahati,guwahati,"10315546",65,14,13.610425695776264,8.09438229952534,1.028623226997568,5.8043739237719905,"7165810032200",Scheduled,48,48,1560.0
agra-10315586,CPC-AGRA2,agra,agra,"10315586",20,0,0.299416275609477,0.0,0.0,66.7966360856269,"","",0,0,0.0
jamnagar-10216726,CPC - JAMNAGAR KHODIYAR COLONY (HP),jamnagar,jamnagar,"10216726",4,8,2.6394884365006477,3.462938340447944,3.0308903382074117,4.546335507311118,"","",0,0,0.0
hyderabad-10265737,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10265737",237,69,15.428571428571429,15.428571428571429,4.472222222222222,19.833333333333332,"6769710093850",Scheduled,36,36,6804.0
hyderabad-10258187,HYDERABAD H4 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10258187",0,36,0.0,0.0,0.0,0.0,"","",0,0,0.0
gurgaon-10216722,CPC - GURGAON (HP),gurgaon,gurgaon,"10216722",76,17,0.0,6.381992582171632,0.0,0.0,"","",0,0,0.0
ahmedabad-10249578,AHMEDABAD A2 - FEEDER WAREHOUSE,ahmedabad,ahmedabad,"10249578",73,14,4.498635122838944,4.274127632819868,3.1120550161812304,19.339199029126217,"2738110068900",Scheduled,24,24,18463.2
gurgaon-10315586,SUPER STORE GURGAON G7 ECOM - WAREHOUSE,gurgaon,gurgaon,"10315586",8,0,0.12740384615384615,0.12094933820173435,0.0,62.79245283018869,"","",0,0,0.0
dasna-10249577,SUPER STORE DASNA 2 - WAREHOUSE,dasna,dasna,"10249577",18,0,0.18542841690489067,0.7877892663712457,0.0,97.0725,"","",0,0,0.0
farukhnagar-10260300,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10260300",219,22,17.032720753025547,15.600419507079183,1.2916315789473685,14.149236842105266,"5383910068788",Scheduled,36,36,6804.0
farukhnagar-10216726,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10216726",116,137,121.39918533604884,159.0080353630898,1.1285083966648215,2.0840337544248166,"1735210075753",Scheduled,72,72,1872.0
bengaluru-10291036,BENGALURU B3 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10291036",77,2,9.059233449477352,7.7909407665505235,0.22076923076923077,8.720384615384615,"1736010087973",Scheduled,24,24,18463.2
dasna-10315546,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10315546",55,265,13.707725863850305,14.914889928930492,19.332163674125685,23.344499531019697,"2576310067807",Scheduled,192,192,6240.0
satara-10265737,CPC - SATARA POWAI NAKA(HP),satara,satara,"10265737",0,0,0.12528204041436566,0.401946407145714,0.0,0.0,"","",0,0,0.0
bhuj-10260300,CPC -  BHUJ CITY MALL (HP),bhuj,bhuj,"10260300",2,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
chennai-10260300,CPC-CHN3,chennai,chennai,"10260300",14,0,0.08250355618776672,0.45268292682926825,0.0,169.68965517241378,"","",0,0,0.0
kundli-10315341,KUNDLI - FEEDER WAREHOUSE,kundli,kundli,"10315341",88,230,24.760551437051124,22.31402429304683,9.288969213174843,12.84300960778087,"2011710093411",Scheduled,48,48,1560.0
kolkata-10315547,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"10315547",196,156,15.08344733242134,11.693365695792881,10.342463268637767,23.3368401959006,"2135610069660",Scheduled,144,144,4680.0
indore-10315341,INDORE I2 - FEEDER WAREHOUSE,indore,indore,"10315341",17,0,2.454765623415347,7.244155894796358,0.0,6.925304736974311,"50993810015362",Scheduled,48,48,1560.0
solapur-10199527,CPC - SOLAPUR MURARJI PETH(HP),solapur,solapur,"10199527",0,5,0.0,0.6958685314124045,0.0,0.0,"","",0,0,0.0
"",RAIPUR - FEEDER WAREHOUSE,raipur,raipur,"10176795",0,0,0.0,0.0,0.0,0.0,"52221610000014",Scheduled,180,180,6804.0
hyderabad-10199527,SUPER STORE HYDERABAD H2 - WAREHOUSE,hyderabad,hyderabad,"10199527",0,1,0.0,0.0,0.0,0.0,"","",0,0,0.0
hyderabad-10249574,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10249574",2,0,7.142857142857143,7.142857142857143,0.0,0.27999999999999997,"6769710093850",Scheduled,84,84,170461.2
noida-10216722,CPC - NOIDA1 (HP),noida,noida,"10216722",67,1,6.815913698028153,9.307072515666965,0.1467154726870002,9.976652142716015,"","",0,0,0.0
agra-10265737,CPC-AGRA2,agra,agra,"10265737",21,0,0.12528204041436566,1.004866017864285,0.0,167.62179104477613,"","",0,0,0.0
pune-10315546,PUNE P3 - FEEDER WAREHOUSE,pune,pune,"10315546",179,78,30.052756372258443,30.338551859099805,2.5954358074123753,8.551628237243339,"43886110068251",Scheduled,48,48,1560.0
pune-10176793,PUNE P2 - FEEDER WAREHOUSE,pune,pune,"10176793",229,143,15.054313099041533,15.403726708074535,9.498938879456707,24.710526315789476,"","",0,0,0.0
chennai-10216709,CPC-CHN3,chennai,chennai,"10216709",5,3,0.0,1.0335610335610337,0.0,0.0,"","",0,0,0.0
kolkata-10199527,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"10199527",85,165,3.7483870967741932,6.073170731707317,44.01893287435456,66.69535283993116,"","",0,0,0.0
kundli-10265737,KUNDLI - FEEDER WAREHOUSE,kundli,kundli,"10265737",52,111,3.2551266219963972,3.5180863477246205,34.10005597014925,50.07485696517412,"2011710095241",Scheduled,36,36,6804.0
dasna-10315543,SUPER STORE DASNA 2 - WAREHOUSE,dasna,dasna,"10315543",150,193,13.156416242489188,12.502782324058922,14.669648363412108,26.070929474872298,"1724010051917",Scheduled,96,96,3120.0
"",RAIPUR - FEEDER WAREHOUSE,raipur,raipur,"10265737",0,0,0.0,0.0,0.0,0.0,"52221610000026",Scheduled,72,72,13608.0
surat-10298083,SURAT S2 - FEEDER WAREHOUSE,surat,surat,"10298083",2,2,0.9199808337326305,0.9948186528497407,2.1739583333333337,4.347916666666667,"","",0,0,0.0
pune-10216726,PUNE P3 - FEEDER WAREHOUSE,pune,pune,"10216726",286,27,89.37326645028033,96.13460903992083,0.30210376181137455,3.5021658313688975,"43886110066628",Scheduled,144,144,3744.0
jaipur-10315341,JAIPUR J3 - FEEDER WAREHOUSE,jaipur,jaipur,"10315341",188,63,29.166491551895508,29.75278313934218,2.1600129685774867,8.605765954173796,"6478710071282",Scheduled,48,48,1560.0
goa-10216722,GOA G2 - FEEDER WAREHOUSE,goa,goa,"10216722",200,44,15.099276212832553,16.999595593666072,2.9140469635627526,16.159714979757084,"41315210040107",Scheduled,72,72,1872.0
rajpura-10324645,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10324645",6,0,7.594470046082948,10.536504881066959,0.0,0.7900485436893205,"43886010068445",Scheduled,288,288,24120.0
surat-10176793,SURAT S1 - FEEDER WAREHOUSE,surat,surat,"10176793",245,220,2.663105132310465,8.039265293730708,82.61033232628398,174.60820241691843,"","",0,0,0.0
bengaluru-10176795,BENGALURU B3 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10176795",552,94,172.64285714285714,146.87792777839252,0.5444766239139429,3.7418287132809267,"1736010088491",Scheduled,360,360,13608.0
lucknow-10249577,LUCKNOW L5 - FEEDER WAREHOUSE,lucknow,lucknow,"10249577",125,7,5.184410930267283,2.48697845276605,1.350201612903226,25.460944700460832,"","",0,0,0.0
vijayawada-10176793,VIJAYAWADA - FEEDER WAREHOUSE,vijayawada,vijayawada,"10176793",137,49,5.250121546554916,6.316565587931271,9.333117255571612,35.42775121502693,"","",0,0,0.0
dasna-10199527,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10199527",131,204,32.29947836759742,34.484359497557044,6.315891472868217,10.371684526523788,"2576310066675",Scheduled,180,180,6804.0
guwahati-10216709,GUWAHATI G2 - FEEDER WAREHOUSE,guwahati,guwahati,"10216709",61,10,3.5009374803348985,3.27590792042602,2.8563777720027734,20.28028218121969,"51894410003847",Scheduled,72,72,1872.0
"",RAIPUR - FEEDER WAREHOUSE,raipur,raipur,"10292367",0,0,0.0,0.0,0.0,0.0,"52221610000014",Scheduled,144,144,11095.2
dasna-10252336,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10252336",7,0,0.36380339917317417,0.6550868486352358,0.0,19.241161616161612,"2576310065868",Scheduled,108,108,219164.4
rajpura-10216715,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10216715",671,115,270.7283536205885,249.1464258867132,0.42478003674918524,2.9032792076944314,"43886010062987",Scheduled,648,648,16848.0
solapur-10176793,CPC - SOLAPUR KONARK NAGAR(HP),solapur,solapur,"10176793",1,0,0.0,0.4306749264498594,0.0,0.0,"","",0,0,0.0
farukhnagar-10216709,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10216709",535,435,104.4057270124085,85.25068525672846,4.16643811070154,9.29067808593217,"5383910069593",Scheduled,144,144,3744.0
gurgaon-10315586,CPC - GURGAON1 (HP),gurgaon,gurgaon,"10315586",1,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
coimbatore-10265737,COIMBATORE C1 - FEEDER WAREHOUSE,coimbatore,coimbatore,"10265737",92,9,0.3971318257032543,3.254237288135593,22.662499999999998,254.32361111111112,"2883810040184",Scheduled,36,36,6804.0
delhi-10199527,CPC - DELHI4 (HP),delhi,delhi,"10199527",325,54,13.270328321571036,8.220108949999062,4.069228634850166,28.559956529781722,"","",0,0,0.0
noida-10249574,CPC - NOIDA1 (HP),noida,noida,"10249574",6,0,3.810962451445835,4.821421071053553,0.0,1.5744054360135902,"","",0,0,0.0
delhi-10176794,CPC - DELHI MUNDKA (HP),delhi,delhi,"10176794",14,3,0.30378751474378585,2.0343170899107754,9.875323554788608,55.96016681046878,"","",0,0,0.0
chennai-10315543,CPC-CHN3,chennai,chennai,"10315543",13,3,0.2169312169312169,0.8704113224237062,13.82926829268293,73.75609756097562,"","",0,0,0.0
bhuj-10258761,CPC -  BHUJ CITY MALL (HP),bhuj,bhuj,"10258761",4,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
chennai-10176795,CHENNAI C5 - FEEDER WAREHOUSE,chennai,chennai,"10176795",395,276,29.65558054207598,37.654010932190864,9.306848659003833,22.626432790549174,"8525210065889",Scheduled,180,180,6804.0
ahmedabad-10249574,AHMEDABAD A2 - FEEDER WAREHOUSE,ahmedabad,ahmedabad,"10249574",0,0,29.873372249663227,22.811881188118807,0.0,0.0,"2738110067259",Scheduled,24,24,48703.2
mumbai-10315547,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10315547",44,0,30.41970078114656,31.914903731875444,0.0,1.446431058495822,"50033210033504",Scheduled,96,96,3120.0
kundli-10176795,KUNDLI - FEEDER WAREHOUSE,kundli,kundli,"10176795",253,356,140.00694179894182,122.69130783725315,2.542731063372821,4.349784319084405,"2011710094637",Scheduled,360,360,13608.0
nagpur-10249578,NAGPUR N1 - FEEDER WAREHOUSE,nagpur,nagpur,"10249578",77,25,6.845749099972306,5.051241747878026,3.6519012944983826,14.8997572815534,"","",0,0,0.0
chennai-10176795,CPC-CHN3,chennai,chennai,"10176795",30,13,0.8521718546573558,2.8364603338750185,15.25513888888889,50.45930555555556,"","",0,0,0.0
jamnagar-10252336,CPC - JAMNAGAR KHODIYAR COLONY (HP),jamnagar,jamnagar,"10252336",0,0,0.0,0.14195583596214512,0.0,0.0,"","",0,0,0.0
farukhnagar-10325396,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10325396",4,0,0.0,1.1963427591966667,0.0,0.0,"1735210075435",Scheduled,432,432,36180.0
noida-10315341,CPC - NOIDA1 (HP),noida,noida,"10315341",29,30,1.539835288373826,4.075620875442343,19.482603254067584,38.31578639966625,"","",0,0,0.0
kolkata-10216726,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"10216726",158,86,22.287390029325515,17.6624821229938,3.8586842105263157,10.947894736842105,"27845210026106",Scheduled,72,72,1872.0
surat-10260300,SURAT S2 - FEEDER WAREHOUSE,surat,surat,"10260300",40,19,5.45999542369003,3.993516179717178,3.47985639650211,10.805869862822343,"","",0,0,0.0
hyderabad-10292367,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10292367",576,458,96.71428571428571,96.71428571428571,4.735598227474151,10.69128508124077,"6769710093850",Scheduled,144,144,11095.2
coimbatore-10265740,CPC - COIMBATORE1 (HP),coimbatore,coimbatore,"10265740",6,0,0.1304119193689746,0.0,0.0,46.00806451612903,"","",0,0,0.0
rajpura-10265740,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10265740",381,101,55.10955339902849,69.40738139986367,1.8327130918426295,8.746214953149975,"43886010068367",Scheduled,180,180,6804.0
noida-10176794,CPC-NOIDA2-FRZ(HP),noida,noida,"10176794",21,0,1.0126250491459527,1.3040494166094716,0.0,20.738179465056078,"","",0,0,0.0
visakhapatnam-10249577,VISAKHAPATNAM V1 - FEEDER WAREHOUSE,visakhapatnam,visakhapatnam,"10249577",54,35,1.0034343736001194,1.381654695981139,34.880208333333336,88.6953869047619,"","",0,0,0.0
dasna-10176797,SUPER STORE DASNA 2 - WAREHOUSE,dasna,dasna,"10176797",429,244,142.59593455627171,155.01698651929794,1.711128727191811,4.719629645082331,"1724010051605",Scheduled,180,180,6804.0
goa-10216715,GOA G2 - FEEDER WAREHOUSE,goa,goa,"10216715",453,327,54.69457687193642,54.13695702678581,5.978654899655736,14.261011687252216,"41315210039886",Scheduled,72,72,1872.0
surat-10216722,CPC - SURAT1 (HP),surat,surat,"10216722",9,0,0.6811703554661301,0.0,0.0,13.212553846153845,"","",0,0,0.0
noida-10292367,NOIDA N1 - FEEDER WAREHOUSE,noida,noida,"10292367",332,188,80.09249185676639,61.29986229273171,2.3472861892748984,6.4924937150156765,"2867410093996",Scheduled,144,144,11095.2
aurangabad-(maharashtra)-10265737,CC-DTS-CHITEGAON1,aurangabad,aurangabad-(maharashtra),"10265737",4,0,0.0,0.14355228826632643,0.0,0.0,"","",0,0,0.0
kolkata-10315341,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"10315341",202,48,21.467053241960993,18.659451659451662,2.2359845787392874,11.64575301426712,"2135610069122",Scheduled,96,96,3120.0
bengaluru-10315546,BENGALURU B5 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10315546",87,706,38.26860564585116,51.999341672152745,18.44854256080114,20.721946530758224,"49990010081779",Scheduled,288,288,9360.0
delhi-10315341,CPC-DEL5,delhi,delhi,"10315341",15,2,0.4927472922796244,0.0,4.058875677930747,34.500443262411345,"","",0,0,0.0
jaipur-10249577,JAIPUR J4 - FEEDER WAREHOUSE,jaipur,jaipur,"10249577",41,6,1.4215320292668356,1.105323756784911,4.220798319327732,33.06292016806723,"","",0,0,0.0
pune-10216715,PUNE P3 - FEEDER WAREHOUSE,pune,pune,"10216715",393,57,179.79345410718992,201.70713263846307,0.31703045187628204,2.5028719884969637,"43886110067829",Scheduled,72,72,1872.0
noida-10249576,NOIDA N1 - FEEDER WAREHOUSE,noida,noida,"10249576",54,0,2.6141294914077413,3.7433716305788765,0.0,20.656972111553788,"2867410094941",Scheduled,12,12,23511.6
hyderabad-10315543,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10315543",303,217,23.571428571428573,23.571428571428573,9.206060606060605,22.06060606060606,"6769710093850",Scheduled,48,48,1560.0
