"filter_key","dc_blinkit_warehouse_id","wh_name","dc_blinkit_internal_city","place_of_supply","variant_id","item_id","frontend_inv_qty","backend_inv_qty","drr_7_be","drr_7_fe_be","doi_be","doi_fe_be"
kolkata-10252336,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"700334","10252336",90,71,4.716981132075471,4.7029250457038385,15.052000000000001,34.132000000000005
kolkata-10252336,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"700334","10252336",90,71,4.716981132075471,4.7029250457038385,15.052000000000001,34.132000000000005
kolkata-10199527,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"624551","10199527",131,22,5.203041579032519,6.207996220398039,4.2282960199004975,29.405876865671644
kolkata-10199527,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"624551","10199527",131,22,5.203041579032519,6.207996220398039,4.2282960199004975,29.405876865671644
kolkata-10216722,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"650002","10216722",3,0,1.5714285714285714,0.9295774647887324,0.0,1.9090909090909092
kolkata-10216722,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"650002","10216722",3,0,1.5714285714285714,0.9295774647887324,0.0,1.9090909090909092
kolkata-10260300,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"711067","10260300",63,32,2.7873668747704734,1.3922518159806294,11.480368906455864,34.08234519104085
kolkata-10260300,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"711067","10260300",63,32,2.7873668747704734,1.3922518159806294,11.480368906455864,34.08234519104085
kolkata-10249574,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"696713","10249574",162,196,10.790123456790123,10.393162393162394,18.164759725400458,33.17848970251716
kolkata-10249574,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"696713","10249574",162,196,10.790123456790123,10.393162393162394,18.164759725400458,33.17848970251716
kolkata-10249577,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"696716","10249577",62,40,2.625,2.3863636363636362,15.238095238095237,38.857142857142854
kolkata-10249577,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"696716","10249577",62,40,2.625,2.3863636363636362,15.238095238095237,38.857142857142854
kolkata-10176797,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"581442","10176797",256,41,33.56714462112239,37.110132158590304,1.2214324591136188,8.847937569676702
kolkata-10176797,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"581442","10176797",256,41,33.56714462112239,37.110132158590304,1.2214324591136188,8.847937569676702
kolkata-10258333,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"708261","10258333",63,5,1.2663485826550658,1.083478868319944,3.948359929078015,53.697695035461
kolkata-10258333,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"708261","10258333",63,5,1.2663485826550658,1.083478868319944,3.948359929078015,53.697695035461
kolkata-10265740,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"719412","10265740",157,108,9.540000000000001,13.147286821705428,11.320754716981131,27.777777777777775
kolkata-10265740,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"719412","10265740",157,108,9.540000000000001,13.147286821705428,11.320754716981131,27.777777777777775
kolkata-10216726,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"650010","10216726",204,65,35.47211564200946,33.93640246796394,1.8324252394751668,7.583421375674152
kolkata-10216726,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"650010","10216726",204,65,35.47211564200946,33.93640246796394,1.8324252394751668,7.583421375674152
kolkata-10216709,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"649981","10216709",103,1,9.231008555872439,5.594690498094361,0.10833052466015056,11.266374564655658
kolkata-10216709,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"649981","10216709",103,1,9.231008555872439,5.594690498094361,0.10833052466015056,11.266374564655658
kolkata-10292367,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"759656","10292367",171,62,20.2593984962406,14.822901325478645,3.060308034885879,11.50083503432919
kolkata-10292367,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"759656","10292367",171,62,20.2593984962406,14.822901325478645,3.060308034885879,11.50083503432919
kolkata-10291036,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"757418","10291036",48,11,0.7538218239325248,1.0129870129870129,14.592307692307696,78.26783216783218
kolkata-10291036,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"757418","10291036",48,11,0.7538218239325248,1.0129870129870129,14.592307692307696,78.26783216783218
kolkata-10315547,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"796934","10315547",80,37,4.720858895705521,6.34050880626223,7.837556855100716,24.783625730994153
kolkata-10315547,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"796934","10315547",80,37,4.720858895705521,6.34050880626223,7.837556855100716,24.783625730994153
kolkata-10315543,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"796930","10315543",75,33,3.4797441364605546,6.455469216975494,9.48345588235294,31.03676470588235
kolkata-10315543,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"796930","10315543",75,33,3.4797441364605546,6.455469216975494,9.48345588235294,31.03676470588235
kolkata-10315341,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"796627","10315341",70,84,3.2407812910571954,4.264531804871971,25.919675675675677,47.51940540540541
kolkata-10315341,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"796627","10315341",70,84,3.2407812910571954,4.264531804871971,25.919675675675677,47.51940540540541
kolkata-10298083,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"767792","10298083",33,4,0.767590618336887,0.39560439560439553,5.211111111111111,48.202777777777776
kolkata-10298083,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"767792","10298083",33,4,0.767590618336887,0.39560439560439553,5.211111111111111,48.202777777777776
kolkata-10297369,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"766912","10297369",25,2,0.5918367346938775,1.1047619047619048,3.3793103448275863,45.62068965517241
kolkata-10297369,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"766912","10297369",25,2,0.5918367346938775,1.1047619047619048,3.3793103448275863,45.62068965517241
kolkata-10315546,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"796933","10315546",65,0,5.892623308598865,11.428481846115258,0.0,11.030740740740741
kolkata-10315546,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"796933","10315546",65,0,5.892623308598865,11.428481846115258,0.0,11.030740740740741
kolkata-10315586,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"796973","10315586",49,35,0.5685131195335277,0.45667447306791575,61.56410256410257,147.75384615384615
kolkata-10315586,2175006782,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"796973","10315586",49,35,0.5685131195335277,0.45667447306791575,61.56410256410257,147.75384615384615
kolkata-10176793,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"581438","10176793",119,25,9.978036669213138,7.1315831856981795,2.505502918939612,14.431696813092165
kolkata-10176793,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"581438","10176793",119,25,9.978036669213138,7.1315831856981795,2.505502918939612,14.431696813092165
kolkata-10258761,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"708957","10258761",43,5,5.857142857142857,1.2885714285714285,0.853658536585366,8.195121951219512
kolkata-10258761,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"708957","10258761",43,5,5.857142857142857,1.2885714285714285,0.853658536585366,8.195121951219512
kolkata-10176795,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"581440","10176795",202,162,21.612676056338024,13.744266851980543,7.495601173020529,16.841968067774523
kolkata-10176795,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"581440","10176795",202,162,21.612676056338024,13.744266851980543,7.495601173020529,16.841968067774523
kolkata-10249576,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"696715","10249576",3,4,0.0617059891107078,0.05519480519480519,64.82352941176471,113.44117647058825
kolkata-10249576,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"696715","10249576",3,4,0.0617059891107078,0.05519480519480519,64.82352941176471,113.44117647058825
kolkata-10258187,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"708073","10258187",35,12,0.5604395604395603,0.3311688311688311,21.41176470588236,83.86274509803923
kolkata-10258187,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"708073","10258187",35,12,0.5604395604395603,0.3311688311688311,21.41176470588236,83.86274509803923
kolkata-10265737,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"719409","10265737",47,7,7.346938775510205,3.1304347826086962,0.9527777777777776,7.349999999999999
kolkata-10265737,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"719409","10265737",47,7,7.346938775510205,3.1304347826086962,0.9527777777777776,7.349999999999999
kolkata-10249578,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"696717","10249578",24,1,1.8913043478260871,0.9747899159663865,0.528735632183908,13.2183908045977
kolkata-10249578,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"696717","10249578",24,1,1.8913043478260871,0.9747899159663865,0.528735632183908,13.2183908045977
kolkata-10176794,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"581439","10176794",109,172,7.38355464759959,6.274285714285715,23.29501279656914,38.05754997579028
kolkata-10176794,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"581439","10176794",109,172,7.38355464759959,6.274285714285715,23.29501279656914,38.05754997579028
kolkata-10216715,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"649989","10216715",130,85,22.869697997964032,20.095686274509806,3.7167084588334793,9.40108610175527
kolkata-10216715,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"649989","10216715",130,85,22.869697997964032,20.095686274509806,3.7167084588334793,9.40108610175527
kolkata-10252336,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"700334","10252336",2,4,0.14150943396226415,0.159963436928702,28.266666666666666,42.4
kolkata-10252336,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"700334","10252336",2,4,0.14150943396226415,0.159963436928702,28.266666666666666,42.4
kolkata-10199527,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"624551","10199527",105,138,5.345413363533409,5.655229433650268,25.816525423728812,45.45953389830508
kolkata-10199527,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"624551","10199527",105,138,5.345413363533409,5.655229433650268,25.816525423728812,45.45953389830508
kolkata-10216722,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"650002","10216722",0,67,0.0,0.1106639839034205,0.0,0.0
kolkata-10216722,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"650002","10216722",0,67,0.0,0.1106639839034205,0.0,0.0
kolkata-10260300,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"711067","10260300",48,54,0.8446566287183253,1.6707021791767553,63.9313043478261,120.75913043478262
kolkata-10260300,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"711067","10260300",48,54,0.8446566287183253,1.6707021791767553,63.9313043478261,120.75913043478262
kolkata-10249574,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"696713","10249574",0,12,0.0,0.0,0.0,0.0
kolkata-10249574,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"696713","10249574",0,12,0.0,0.0,0.0,0.0
kolkata-10249577,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"696716","10249577",5,19,0.0,0.0,0.0,0.0
kolkata-10249577,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"696716","10249577",5,19,0.0,0.0,0.0,0.0
kolkata-10176797,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"581442","10176797",171,239,14.329057782929716,17.892385147891755,16.679393971369283,28.61318631071718
kolkata-10176797,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"581442","10176797",171,239,14.329057782929716,17.892385147891755,16.679393971369283,28.61318631071718
kolkata-10258333,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"708261","10258333",43,41,0.2770137524557957,0.5745721271393642,148.00709219858155,303.2340425531915
kolkata-10258333,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"708261","10258333",43,41,0.2770137524557957,0.5745721271393642,148.00709219858155,303.2340425531915
kolkata-10265740,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"719412","10265740",134,238,4.815428571428572,6.104097452934662,49.42446896879079,77.25169099323602
kolkata-10265740,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"719412","10265740",134,238,4.815428571428572,6.104097452934662,49.42446896879079,77.25169099323602
kolkata-10216726,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"650010","10216726",161,132,25.02364593557598,17.74655908875178,5.275010697475396,11.708925260305234
kolkata-10216726,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"650010","10216726",161,132,25.02364593557598,17.74655908875178,5.275010697475396,11.708925260305234
kolkata-10216709,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"649981","10216709",36,0,1.003370495203526,2.746484426337232,0.0,35.87906976744186
kolkata-10216709,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"649981","10216709",36,0,1.003370495203526,2.746484426337232,0.0,35.87906976744186
kolkata-10291036,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"757418","10291036",36,30,0.32894043226146547,0.40519480519480516,91.20192307692308,200.64423076923077
kolkata-10291036,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"757418","10291036",36,30,0.32894043226146547,0.40519480519480516,91.20192307692308,200.64423076923077
kolkata-10315547,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"796934","10315547",43,3,1.7747589833479405,3.170254403131115,1.6903703703703703,25.91901234567901
kolkata-10315547,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"796934","10315547",43,3,1.7747589833479405,3.170254403131115,1.6903703703703703,25.91901234567901
kolkata-10315543,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"796930","10315543",50,3,1.7398720682302773,2.5821876867901974,1.7242647058823528,30.462009803921568
kolkata-10315543,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"796930","10315543",50,3,1.7398720682302773,2.5821876867901974,1.7242647058823528,30.462009803921568
kolkata-10315341,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"796627","10315341",56,96,2.6736445651221863,3.6306149149585694,35.90604422604422,56.85123669123669
kolkata-10315341,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"796627","10315341",56,96,2.6736445651221863,3.6306149149585694,35.90604422604422,56.85123669123669
kolkata-10298083,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"767792","10298083",25,14,0.3070362473347548,0.13186813186813184,45.59722222222222,127.02083333333333
kolkata-10298083,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"767792","10298083",25,14,0.3070362473347548,0.13186813186813184,45.59722222222222,127.02083333333333
kolkata-10297369,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"766912","10297369",24,0,2.959183673469388,0.6904761904761906,0.0,8.110344827586205
kolkata-10297369,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"766912","10297369",24,0,2.959183673469388,0.6904761904761906,0.0,8.110344827586205
kolkata-10315546,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"796933","10315546",92,8,9.540437737731494,8.163201318653755,0.8385359477124185,10.48169934640523
kolkata-10315546,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"796933","10315546",92,8,9.540437737731494,8.163201318653755,0.8385359477124185,10.48169934640523
kolkata-10315586,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"796973","10315586",33,10,0.2653061224489796,0.5480093676814989,37.69230769230769,162.07692307692307
kolkata-10315586,3515046234,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"796973","10315586",33,10,0.2653061224489796,0.5480093676814989,37.69230769230769,162.07692307692307
kolkata-10325396,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"1368466","10325396",59,0,10.428571428571429,10.428571428571429,0.0,5.657534246575342
kolkata-10325396,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"1368466","10325396",59,0,10.428571428571429,10.428571428571429,0.0,5.657534246575342
kolkata-10176793,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"581438","10176793",237,202,29.34625668449198,29.587373167981962,6.883331055532778,14.959318482073709
kolkata-10176793,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"581438","10176793",237,202,29.34625668449198,29.587373167981962,6.883331055532778,14.959318482073709
kolkata-10258761,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"708957","10258761",72,0,0.0,2.577142857142857,0.0,0.0
kolkata-10258761,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"708957","10258761",72,0,0.0,2.577142857142857,0.0,0.0
kolkata-10176795,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"581440","10176795",460,272,54.30877573131094,60.66435024322447,5.008398667384843,13.478484648991563
kolkata-10176795,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"581440","10176795",460,272,54.30877573131094,60.66435024322447,5.008398667384843,13.478484648991563
kolkata-10249576,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"696715","10249576",6,7,0.05289084780917811,0.05519480519480519,132.3480392156863,245.78921568627453
kolkata-10249576,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"696715","10249576",6,7,0.05289084780917811,0.05519480519480519,132.3480392156863,245.78921568627453
kolkata-10258187,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"708073","10258187",109,5,0.8406593406593406,1.5454545454545454,5.947712418300655,135.60784313725492
kolkata-10258187,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"708073","10258187",109,5,0.8406593406593406,1.5454545454545454,5.947712418300655,135.60784313725492
kolkata-10265737,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"719409","10265737",61,0,0.0,5.031055900621119,0.0,0.0
kolkata-10265737,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"719409","10265737",61,0,0.0,5.031055900621119,0.0,0.0
kolkata-10324645,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"1365580","10324645",60,0,9.714285714285714,9.714285714285714,0.0,6.176470588235294
kolkata-10324645,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"1365580","10324645",60,0,9.714285714285714,9.714285714285714,0.0,6.176470588235294
kolkata-10249578,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"696717","10249578",89,0,1.8012422360248448,2.071428571428571,0.0,49.41034482758621
kolkata-10249578,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"696717","10249578",89,0,1.8012422360248448,2.071428571428571,0.0,49.41034482758621
kolkata-10176794,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"581439","10176794",212,88,15.795199182839632,15.970909090909092,5.571313092120154,18.99311281404598
kolkata-10176794,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"581439","10176794",212,88,15.795199182839632,15.970909090909092,5.571313092120154,18.99311281404598
kolkata-10216715,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"649989","10216715",453,338,103.7641669494401,99.3550700280112,3.257386532719847,7.62305546562544
kolkata-10216715,3763904247,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"649989","10216715",453,338,103.7641669494401,99.3550700280112,3.257386532719847,7.62305546562544
